Energy_h	t01	t02	t03	t04	t05	t06	t07	t08	t09	t11	t12	t13	B0	B1	Num_spec_correction	Num_spec_unper	Num_spec_total
5.824076198769045e-23	1.6262594613409615e-07	-5.014041057096487e-08	-6.014019063110684e-07	-4.327179268758476e-13	8.531540616916371e-12	8.234285717478093e-13	-1.3353585364524275e-12	-5.427923220032589e-11	-2.1827610411998348e-12	3.5637923913546917e-07	-9.888742421103518e-08	-1.5075526066274167e-08	-4.889652458484533e-07	2.4241628885815984e-07	-2.465489569902935e-07	1.2782714892815312e-05	1.2536165935825019e-05
5.873812118485262e-23	1.3991193582091253e-07	-4.314396719421857e-08	-5.557658958280913e-07	-3.4712320348555025e-13	7.2075753447220735e-12	6.411047796287042e-13	-1.0395220538957694e-12	-3.9807922013726455e-10	-1.8699698644120788e-12	3.298965881217654e-07	-8.507585714160957e-08	-1.4853394667647015e-08	-4.593914143565319e-07	2.2996733631250877e-07	-2.2942407804402316e-07	1.1832799673765907e-05	1.1603375595721883e-05
5.92354803820148e-23	1.1961508042609948e-07	-3.68901934515803e-08	-5.127907179875434e-07	-2.753491593140642e-13	6.078253937790076e-12	4.960103390238836e-13	-8.041475395404456e-13	-4.897178632027694e-10	-1.5589947727419138e-12	3.049064799576356e-07	-7.273405681738033e-08	-1.4075562294548002e-08	-4.305516131034219e-07	2.1809686084570728e-07	-2.1245475225771462e-07	1.0936426060901354e-05	1.0723971308643639e-05
5.973283957917697e-23	1.0177256191650976e-07	-3.138812720766719e-08	-4.72423966294934e-07	-2.1602107048912867e-13	5.115938524654937e-12	3.818704299558001e-13	-6.190865055381126e-13	-3.567719670994503e-10	-1.2777040691949018e-12	2.813731484905445e-07	-6.188463871130338e-08	-1.2872481270251479e-08	-4.0239291855588167e-07	2.0661602850898959e-07	-1.9577689004689208e-07	1.0092310036736922e-05	9.896533146690031e-06
6.023019877633915e-23	8.631133949190006e-08	-2.662286048607956e-08	-4.346104355055521e-07	-1.6766084061360564e-13	4.2971190099019166e-12	2.930732265665531e-13	-4.750718422499853e-13	-9.740423799629534e-11	-1.0140135790032616e-12	2.592651933217294e-07	-5.248319441456954e-08	-1.1365466171395546e-08	-3.7501642729175323e-07	1.9541653273576427e-07	-1.7959989455598897e-07	9.29932434104502e-06	9.119724446489031e-06
6.072755797350131e-23	7.31141581272329e-08	-2.2559140404920436e-08	-3.992952964603968e-07	-1.2883310290070906e-13	3.601786244828711e-12	2.2470604501211444e-13	-3.6413606662905984e-13	1.6027898182512e-10	-7.93636365646674e-13	2.3855346343518037e-07	-4.4458429309085057e-08	-9.699662043231685e-09	-3.4857745986950463e-07	1.843953720828636e-07	-1.6418208778664104e-07	8.556422537179174e-06	8.392240449392534e-06
6.122491717066349e-23	6.201176538741034e-08	-1.9145307506201996e-08	-3.66412259233403e-07	-9.811407391563638e-14	3.0126572411573397e-12	1.7255411179394923e-13	-2.794518994728352e-13	3.25477878753402e-10	-5.999367725972611e-13	2.1920523092472874e-07	-3.770742992968371e-08	-7.98505924741482e-09	-3.2321811576483427e-07	1.735127417476302e-07	-1.4970537401720407e-07	7.862430015985927e-06	7.712724641968723e-06
6.172227636782566e-23	5.280189712782192e-08	-1.631826262327399e-08	-3.358856635684633e-07	-7.414914042511858e-14	2.514772047823116e-12	1.3307841592305242e-13	-2.1530456365742395e-13	3.65067626550315e-10	-4.466480066907036e-13	2.0118416972007635e-07	-3.2107208648258016e-08	-6.312808160701092e-09	-2.99035049688612e-07	1.6276415291111725e-07	-1.3627089677749475e-07	7.216043216849581e-06	7.079772320072086e-06
6.221963556498784e-23	4.5253214611078933e-08	-1.4008131262171538e-08	-3.0763018304859135e-07	-5.567950069906708e-14	2.0951315369968236e-12	1.0336764627460788e-13	-1.6696439350689613e-13	2.9093272280651527e-10	-3.192735342128546e-13	1.8444998782613603e-07	-2.7517097800503964e-08	-4.752988616857746e-09	-2.760925103951225e-07	1.5217990140877428e-07	-1.239126089863482e-07	6.6158164229823735e-06	6.491903813996025e-06
6.271699476215e-23	3.9142853243561675e-08	-1.2144263743324641e-08	-2.8154948610297323e-07	-4.161062334149862e-14	1.7423917275114334e-12	8.108608259797364e-14	-1.3067653578309463e-13	1.612460144231049e-10	-2.219767823100256e-13	1.6895572069428473e-07	-2.380158201640453e-08	-3.3478544191488026e-09	-2.543882213744445e-07	1.418062842587314e-07	-1.1258193711571312e-07	6.060064668548712e-06	5.947482731432999e-06
6.321435395931218e-23	3.4256220212738025e-08	-1.0658496338194767e-08	-2.5753728353506754e-07	-3.10049094328457e-14	1.4466562883225203e-12	6.439345967402507e-14	-1.0347972475951888e-13	2.437736997381313e-11	-1.4642280227382832e-13	1.5464835845399272e-07	-2.083017527940684e-08	-2.112113534018595e-09	-2.3391395214823894e-07	1.3170606964056728e-07	-1.0220788250767167e-07	5.5468862258707555e-06	5.444678343363084e-06
6.371171315647435e-23	3.0388351253200717e-08	-9.487107465662228e-09	-2.354818175586808e-07	-2.3077625223059597e-14	1.1993377912409111e-12	5.1862125947689953e-14	-8.306032717244696e-14	-7.173816046643876e-11	-8.911644945886628e-14	1.4147120311778772e-07	-1.847824602620975e-08	-1.0502076926633194e-09	-2.1465125598609337e-07	1.2194274939891462e-07	-9.270850658717874e-08	5.074247143888779e-06	4.9815386373016004e-06
6.420907235363652e-23	2.73553128896165e-08	-8.572752696594468e-09	-2.152677158962766e-07	-1.7195824488558017e-14	9.930043565217256e-13	4.240406150396205e-14	-6.765483685842385e-14	-1.1627573067130685e-10	-4.84556048326659e-14	1.2936432465976707e-07	-1.663395058735533e-08	-1.5977296334922321e-10	-1.966005293317741e-07	1.1257060110906252e-07	-8.402992822271159e-08	4.6399975983409846e-06	4.555967670118273e-06
6.47064315507987e-23	2.4999870987429433e-08	-7.865522237840245e-09	-1.9677685574610772e-07	-1.286183701960315e-14	8.212401290309517e-13	3.520346218261026e-14	-5.594555493353768e-14	-1.1320929719431579e-10	-1.814250149934742e-14	1.1826482516596215e-07	-1.5201680135948993e-08	5.711594631236147e-10	-1.797549468000151e-07	1.0363430449313679e-07	-7.612064230687831e-08	4.241881358936638e-06	4.16576071662976e-06
6.520379074796087e-23	2.318719090114754e-08	-7.322728705007444e-09	-1.798900180089035e-07	-9.687277296661328e-15	6.785327048580432e-13	2.965523726389471e-14	-4.6951189601394073e-14	-8.177373933869445e-11	2.222593729197625e-15	1.0810805418430006e-07	-1.4099446136023727e-08	1.1633170807416972e-09	-1.6410667578003318e-07	9.517192512901801e-08	-6.893475065101517e-08	3.8775793747256225e-06	3.8086446240746074e-06
6.570114994512305e-23	2.1797275343821633e-08	-6.907955491993973e-09	-1.6449121874243103e-07	-7.371773817263901e-15	5.601851885877042e-13	2.53132917562445e-14	-3.993662024232922e-14	-4.5345588634492427e-11	1.522454745481529e-14	9.883037321593088e-08	-1.3254282079817021e-08	1.6297299662018757e-09	-1.4964669106460414e-07	8.720582110231572e-08	-6.244086996228841e-08	3.544808924159097e-06	3.482368054196809e-06
6.619850914228521e-23	2.073464894929719e-08	-6.5912849857306315e-09	-1.504663330790067e-07	-5.6904355847107076e-15	4.621961043782792e-13	2.185444646646185e-14	-3.437450181901554e-14	-1.4589953068332008e-11	2.382007643268092e-14	9.036802018262793e-08	-1.2608132419390543e-08	1.988845287664829e-09	-1.3633709126281855e-07	7.974873305090223e-08	-5.658835821191632e-08	3.2412828811674697e-06	3.1846945229555535e-06
6.669586833944739e-23	1.9918046855577562e-08	-6.347962175570773e-09	-1.3770594523810344e-07	-4.473710931827241e-15	3.81181255452953e-13	1.9044723519900725e-14	-2.987838340315844e-14	2.9731363448312665e-12	2.8231982705202288e-14	8.26592238058026e-08	-1.2111582526612325e-08	2.2541710220752e-09	-1.2413249331588445e-07	7.280181230126545e-08	-5.1330681014619e-08	2.9647855485385402e-06	2.9134548675239212e-06
6.719322753660956e-23	1.9281619940930336e-08	-6.157822363929706e-09	-1.2610489271660441e-07	-3.5953307500986895e-15	3.1428423539301823e-13	1.6716221309901175e-14	-2.617125073581243e-14	1.0552571295811983e-11	2.93829417988401e-14	7.564396863588996e-08	-1.1724591582258302e-08	2.440639385375562e-09	-1.1297021195149094e-07	6.636001643900722e-08	-4.661019551248372e-08	2.7131642262897257e-06	2.666554030777242e-06
6.769058673377174e-23	1.8770168353329477e-08	-6.00444809365044e-09	-1.1556439190118986e-07	-2.9618631419427295e-15	2.591078847683455e-13	1.474873112821126e-14	-2.305259050929793e-14	1.4753295675483986e-11	2.893501623674032e-14	6.926540088018203e-08	-1.1413594240164622e-08	2.5556697820846275e-09	-1.0278364156865682e-07	6.040747642210206e-08	-4.2376165146554764e-08	2.484379632043795e-06	2.44200346689724e-06
6.81879459309339e-23	1.8340488243098374e-08	-5.874556605021078e-09	-1.0599011721897328e-07	-2.504040632071038e-15	2.136404134512209e-13	1.305651460874649e-14	-2.0381355460332485e-14	1.8103299056052536e-11	2.7469709714020463e-14	6.346879622944315e-08	-1.115231954759946e-08	2.6119104116118895e-09	-9.350585100059821e-08	5.492838709345557e-08	-3.857746390714264e-08	2.2764688767083795e-06	2.237891412801237e-06
6.868530512809608e-23	1.7954561102474258e-08	-5.757261282912603e-09	-9.729470655755035e-08	-2.1706623719632508e-15	1.7620429571501818e-13	1.1578137515742897e-14	-1.8053755706401475e-14	2.1520400549617594e-11	2.496119628495802e-14	5.8203237470165405e-08	-1.0917649588869945e-08	2.6139980013024133e-09	-8.507569381822767e-08	4.989958588259787e-08	-3.51761079356298e-08	2.08760563395224e-06	2.05242952601661e-06
6.918266432525825e-23	1.7582838773916346e-08	-5.64377557206827e-09	-8.939610404827979e-08	-1.9241455283777947e-15	1.454000304460757e-13	1.0269826171057944e-14	-1.5997508715223783e-14	2.3335822999823002e-11	2.174857850050432e-14	5.342059790038669e-08	-1.0691617009418723e-08	2.5688011075790084e-09	-7.743354552665101e-08	4.529778199854698e-08	-3.213576352810404e-08	1.916063675826899e-06	1.8839279122987952e-06
6.968002352242043e-23	1.7203807141476936e-08	-5.527233032731846e-09	-8.221849396165888e-08	-1.7374267189359893e-15	1.2006424430659175e-13	9.100635532673574e-15	-1.4163106353741481e-14	1.9872947332896967e-11	1.8391037170964082e-14	4.907606219894791e-08	-1.0461139714202675e-08	2.4808647137520707e-09	-7.052191525019696e-08	4.10957871984973e-08	-2.9426128051699658e-08	1.7602355533831139e-06	1.7308094253314141e-06
7.01773827195826e-23	1.6797834115550795e-08	-5.401864545943969e-09	-7.56912224393089e-08	-1.5901087738628453e-15	9.923121195832639e-14	8.047819409041745e-15	-1.251289571176851e-14	9.708278175302262e-12	1.5220686879581026e-14	4.5127867064885926e-08	-1.0214280007935213e-08	2.356627512412387e-09	-6.428543619481298e-08	3.72702145693631e-08	-2.7015221625449878e-08	1.6186232926399595e-06	1.5916080710145096e-06
7.067474191674478e-23	1.6350463411083363e-08	-5.263355898586776e-09	-6.974986566551942e-08	-1.4678500268902904e-15	8.210158371114355e-14	7.09525244979786e-15	-1.1020598626436095e-14	-4.614002905167238e-12	1.2292296894673042e-14	4.153769496157345e-08	-9.942247448706515e-09	2.199204467385246e-09	-5.8667283155243576e-08	3.379465198025218e-08	-2.4872631174991394e-08	1.489852516019402e-06	1.4649798848444106e-06
7.117210111390694e-23	1.585324936332368e-08	-5.108603302782543e-09	-6.433486877850298e-08	-1.3606367155926619e-15	6.801376061354379e-14	6.231288724246629e-15	-9.668608829593622e-15	-1.8119242209171378e-11	9.586091088561165e-15	3.8269909859964055e-08	-9.639906477464672e-09	2.0151466394911416e-09	-5.360826915827614e-08	3.064515002199052e-08	-2.2963119136285623e-08	1.372645029388688e-06	1.3496819102524023e-06
7.166946031106912e-23	1.5299011266977466e-08	-4.93551431668973e-09	-5.9392179613034895e-08	-1.2615240288393571e-15	5.6422091373382934e-14	5.4472673121353624e-15	-8.442666623495074e-15	-2.5604174055568494e-11	7.130659407224506e-15	3.529211485667087e-08	-9.302890719175311e-09	1.8091987558868266e-09	-4.90542275409753e-08	2.7798422893382382e-08	-2.1255804647592918e-08	1.265838821601479e-06	1.244583016953886e-06
7.216681950823129e-23	1.4687281967967141e-08	-4.743319394574229e-09	-5.487280707787653e-08	-1.1664220597972471e-15	4.687692578822315e-14	4.736954525410462e-15	-7.3337868480588e-15	-2.3727899800371137e-11	4.987326410584416e-15	3.2574637200003516e-08	-8.930916116125997e-09	1.587001393705221e-09	-4.495252430328618e-08	2.523072247758274e-08	-1.9721801825703442e-08	1.1683695929975386e-06	1.1486477911718352e-06
7.266417870539347e-23	1.4018657948654866e-08	-4.53205561669453e-09	-5.073205938365768e-08	-1.0728490552985671e-15	3.900830329711578e-14	4.095271034479364e-15	-6.333792951251611e-15	-1.2655868082936816e-11	3.1991010839334096e-15	3.0090386105406796e-08	-8.524345377335107e-09	1.3562338419181548e-09	-4.125807402374687e-08	2.2922274569989844e-08	-1.8335799453757024e-08	1.0792656550427949e-06	1.0609298555890378e-06
7.316153790255564e-23	1.3296659466672546e-08	-4.302824172836553e-09	-4.693012205111655e-08	-9.798347629671549e-16	3.2512828026750463e-14	3.518127617357635e-15	-5.435888501279633e-15	3.6902761907170715e-12	1.769556883389529e-15	2.781505024172604e-08	-8.085319075992651e-09	1.1230191867437138e-09	-3.793256509630059e-08	2.085275035247711e-08	-1.707981474382348e-08	9.976550131947743e-07	9.805751984509508e-07
7.365889709971782e-23	1.2529443388844523e-08	-4.05776371175541e-09	-4.3431557447737046e-08	-8.875962711203833e-16	2.714204327900512e-14	3.002031963516164e-15	-4.634792980849249e-15	1.918288611709299e-11	6.702287889804999e-16	2.5726726425987333e-08	-7.618797175219957e-09	8.93385381410504e-10	-3.494066959261607e-08	1.9001314632177882e-08	-1.593935496043819e-08	9.227520487414768e-07	9.068126937810385e-07
7.415625629687998e-23	1.1725603067625264e-08	-3.7996062110779745e-09	-4.020464463649821e-08	-7.968201081598844e-16	2.269271914557861e-14	2.5435349764989963e-15	-3.924680594017053e-15	2.8087682362308294e-11	-1.4330685330555074e-16	2.3805754852571857e-08	-7.130005053030875e-09	6.73960763257263e-10	-3.225053972614205e-08	1.7349710562798247e-08	-1.4900829163343806e-08	8.538516085764055e-07	8.389507794130617e-07
7.465361549404215e-23	1.0894450508679515e-08	-3.531678445919374e-09	-3.722175633826021e-08	-7.085104695892243e-16	1.8999212187442058e-14	2.13919731887987e-15	-3.299476392841555e-15	2.740290203921531e-11	-7.189596221403348e-16	2.203488626168551e-08	-6.624605080273031e-09	4.689357250994181e-10	-2.9831564961997816e-08	1.58792169065119e-08	-1.3952348055485915e-08	7.903350008441521e-07	7.763826527886662e-07
7.515097469120433e-23	1.0049194123037546e-08	-3.2578405188656287e-09	-3.4458505972882e-08	-6.239566109837443e-16	1.5926420474571143e-14	1.785542021864637e-15	-2.7538576993950716e-15	1.7900075814082565e-11	-1.1017798706152633e-15	2.0398642269737554e-08	-6.110628921187286e-09	2.830789050843418e-10	-2.764923906052769e-08	1.4571092253634607e-08	-1.3078146806893082e-08	7.316470514113467e-07	7.185689046044537e-07
7.56483338883665e-23	9.200026442562259e-09	-2.981950842385795e-09	-3.1893659660003045e-08	-5.441166018011542e-16	1.3364354382874662e-14	1.4788063202729429e-15	-2.2812343276346824e-15	3.542667006544855e-12	-1.3316691357381695e-15	1.888359692567066e-08	-5.5942743700004225e-09	1.1953660178373893e-10	-2.5672030706679395e-08	1.3408859157453973e-08	-1.2263171549225423e-08	6.773062023989541e-07	6.650430308497286e-07
7.614569308552868e-23	8.359166235683575e-09	-2.7080326940403455e-09	-2.950904553599049e-08	-4.699035614224871e-16	1.1223565491141206e-14	1.2151650877695852e-15	-1.8754882455480516e-15	-1.031078949375355e-11	-1.4430529140703157e-15	1.7478051815475867e-08	-5.08297131777444e-09	-2.0215130527325594e-11	-2.3868214133555153e-08	1.2374865367174095e-08	-1.1493348766381058e-08	6.268928588692074e-07	6.153995101028264e-07
7.664305228269084e-23	7.537096545383978e-09	-2.439855135322592e-09	-2.7288716628242943e-08	-4.0188377184074913e-16	9.431051396058515e-15	9.906402797176963e-16	-1.5301218752463456e-15	-1.906067556487079e-11	-1.4650772788590908e-15	1.617175814140652e-08	-4.583094210271364e-09	-1.345410728219245e-10	-2.2210528869137676e-08	1.1454122858313228e-08	-1.0756406010824448e-08	5.800394204041219e-07	5.692830143932974e-07
7.714041147985302e-23	6.744727704654908e-09	-2.180994346132652e-09	-2.521924572401754e-08	-3.4044919568375607e-16	7.927388292177082e-15	8.012666024459031e-16	-1.2389589780263673e-15	-2.047970920817938e-11	-1.4220897286404565e-15	1.4955944495247456e-08	-4.101277316021751e-09	-2.2390378255111073e-10	-2.067598634754647e-08	1.0630763396674593e-08	-1.0045222950871877e-08	5.364312771673554e-07	5.263860542164835e-07
7.763777067701519e-23	5.990087463637569e-09	-1.9344984361517084e-09	-2.3288932771476473e-08	-2.856514389464704e-16	6.663925250659918e-15	6.430747298255011e-16	-9.956259993088355e-16	-1.521898938562819e-11	-1.3341006787303647e-15	1.3823043617854103e-08	-3.642402086610022e-09	-2.8893100081548367e-10	-1.9248558041754384e-08	9.891710530428599e-09	-9.356847511325785e-09	4.957970093936755e-07	4.864401618823498e-07
7.813512987417737e-23	5.280728405128119e-09	-1.7029632633057162e-09	-2.148780255326215e-08	-2.3740135490730147e-16	5.600830011204613e-15	5.1223458646945825e-16	-7.941955616845056e-16	-6.156834808002963e-12	-1.2173526229367377e-15	1.2766548400944888e-08	-3.211061037532048e-09	-3.312866479089054e-10	-1.791619038213269e-08	9.224200715503935e-09	-8.691989666628756e-09	4.5790322248150904e-07	4.4921123281488027e-07
7.863248907133954e-23	4.622387043568906e-09	-1.4883882033569466e-09	-1.9807298467295387e-08	-1.9544331588953134e-16	4.70538311164826e-15	4.050889502187956e-16	-6.290287408758878e-16	2.99229661535126e-12	-1.0847853183994037e-15	1.1780900390614893e-08	-2.8107423843295353e-09	-3.534898558492422e-10	-1.6670304129253394e-08	8.616668150436112e-09	-8.053635978817281e-09	4.225505478503827e-07	4.1449691187156543e-07
7.912984826850172e-23	4.019136353291001e-09	-1.292146034075173e-09	-1.82399660991079e-08	-1.5940644478194914e-16	3.950596486805626e-15	3.1821183945984033e-16	-4.948886342154107e-16	9.158936675380561e-12	-9.465034696590305e-16	1.08612964507923e-08	-2.4439227906293502e-09	-3.584643085540803e-10	-1.550381417520691e-08	8.05890935160887e-09	-7.444904823598041e-09	3.8956670841589935e-07	3.821218035923013e-07
7.962720746566388e-23	3.473176516193726e-09	-1.1149659924016997e-09	-1.6779264942328064e-08	-1.2883123106071388e-16	3.3141385342165536e-15	2.4844880555499603e-16	-3.8696541545237795e-16	1.0905032806162096e-11	-8.101210836130153e-16	1.0003585568970822e-08	-2.1119401277131752e-09	-3.495166535790037e-10	-1.4410147149060263e-08	7.542128787678642e-09	-6.8680183613816205e-09	3.5880281724407197e-07	3.519347988826904e-07
8.012456666282606e-23	2.9845863056949106e-09	-9.56945520712451e-10	-1.5419329083623046e-08	-1.0318788583623916e-16	2.7774458058425908e-15	1.929447928138224e-16	-3.0088462400583925e-16	8.623380990553126e-12	-6.811067957832804e-16	9.20414262419123e-09	-1.8148422981274176e-09	-3.2995422415820774e-10	-1.338306303243874e-08	7.059346101905605e-09	-6.323716930533135e-09	3.301288499071281e-07	3.2380513297659496e-07
8.062192585998823e-23	2.5527381287211223e-09	-8.176818985219172e-10	-1.4154822415893471e-08	-8.194929596322113e-17	2.3250290596046304e-15	1.4917662866494818e-16	-2.3285881012864213e-16	4.02033637042533e-12	-5.630686749027317e-16	8.459704972886247e-09	-1.5522476825854404e-09	-3.0303757861985917e-10	-1.2415744252994937e-08	6.604419711680949e-09	-5.811324541313988e-09	3.034277832172397e-07	2.9761645867592573e-07
8.111928505715041e-23	2.1751064541259166e-09	-6.962871143420179e-10	-1.2980759973603709e-08	-6.455844497892938e-17	1.943898840275045e-15	1.1494109179536987e-16	-1.795301862254364e-16	-7.788837917589887e-13	-4.580726908776029e-16	7.76733313039567e-09	-1.3226205791009194e-09	-2.716318802018123e-10	-1.1502718160932956e-08	6.173080671092937e-09	-5.329637489840019e-09	2.78594184955994e-07	2.7326454746615397e-07
8.161664425431258e-23	1.8480469875100884e-09	-5.915189071883303e-10	-1.1892470054004315e-08	-5.047047432604856e-17	1.6231334037041045e-15	8.83539858055668e-17	-1.3801952508890843e-16	-4.083445377359177e-12	-3.6693556137119937e-16	7.124342829430971e-09	-1.123744997118881e-09	-2.383814252187156e-10	-1.0640024262998088e-08	5.762216407093374e-09	-4.877807855904714e-09	2.5553177697194357e-07	2.5065396911603884e-07
8.211400345147476e-23	1.567430269582222e-09	-5.01923122344313e-10	-1.0885362693811696e-08	-3.9176957890964816e-17	1.3534809676204165e-15	6.783678749166308e-17	-1.0592203205245912e-16	-5.1359444568375365e-12	-2.895370508086214e-16	6.528140642517232e-09	-9.531099307530627e-10	-2.0507627618694936e-10	-9.824990504348913e-09	5.369954435577219e-09	-4.4550360687716935e-09	2.341475393697823e-07	2.2969250330101062e-07
8.261136264863692e-23	1.3288198142947728e-09	-4.2592561032324717e-10	-9.955028554434589e-09	-3.021458687454008e-17	1.1271102655058847e-15	5.208736394742456e-17	-8.125212432658359e-17	-4.152684071235921e-12	-2.2509102105654945e-16	5.976264096860205e-09	-8.080176795794743e-10	-1.732650997925754e-10	-9.0562861918944e-09	4.994981317488157e-09	-4.061304874406243e-09	2.1435314931693492e-07	2.102918444425287e-07
8.31087218457991e-23	1.1274785713207776e-09	-3.6192634763911257e-10	-9.097041808395465e-09	-2.3164834294000796e-17	9.373454475778688e-16	4.0048788155284525e-17	-6.238030299119479e-17	-2.001573633130793e-12	-1.7239773434423483e-16	5.466272095258882e-09	-6.85587778324006e-10	-1.4361093379879356e-10	-8.333490438895568e-09	4.637073383136083e-09	-3.6964170557594843e-09	1.9606105071622612e-07	1.9236463366046664e-07
8.360608104296127e-23	9.587643310445928e-10	-3.0836251062683367e-10	-8.307172689679337e-09	-1.766487330180882e-17	7.785258027975078e-16	3.087459760693084e-17	-4.7997830314565016e-17	2.7245280040355505e-13	-1.300366405269095e-16	4.9958363837180445e-09	-5.829974314704576e-10	-1.1686390249641736e-10	-7.656497802760117e-09	4.2959750497511696e-09	-3.3605227530089476e-09	1.7918773490554619e-07	1.7582721215253724e-07
8.410344024012345e-23	8.182438430475794e-10	-2.63782456682988e-10	-7.581147024491462e-09	-1.3404518764400819e-17	6.458097793038354e-16	2.3897704993710764e-17	-3.706491747017746e-17	1.861536642652807e-12	-9.652157490257774e-17	4.5626038193491e-09	-4.975509055141101e-10	-9.298209106362498e-11	-7.0248235787677445e-09	3.972070822771364e-09	-3.05275275599638e-09	1.636488005572726e-07	1.6059604780127623e-07
8.460079943728562e-23	7.020101374861498e-10	-2.2686807069753409e-10	-6.914874965643942e-09	-1.01286830781689e-17	5.350891157334613e-16	1.8597485059259616e-17	-2.8773601774825175e-17	2.414216577041015e-12	-7.040362694994982e-17	4.164301967470116e-09	-4.268724831354096e-10	-7.209593639552085e-11	-6.437318237897598e-09	3.6653335479391855e-09	-2.7719846899584124e-09	1.4936274116804967e-07	1.4659075647809126e-07
8.509815863444778e-23	6.063571835007487e-10	-1.9644596769153432e-10	-6.304299444369972e-09	-7.624231906646239e-18	4.428591700563768e-16	1.4571172948927448e-17	-2.2487953032172862e-17	2.033017502665644e-12	-5.034255606965866e-17	3.798674914619544e-09	-3.6870863222064443e-10	-5.3878090254298224e-11	-5.892354834082492e-09	3.376088192144602e-09	-2.51626664193789e-09	1.3624864283303199e-07	1.3373237619109408e-07
8.559551783160996e-23	5.280793721187658e-10	-1.7149098317461382e-10	-5.745545841931006e-09	-5.7204543173581966e-18	3.661503841157468e-16	1.1509679695144303e-17	-1.7721119542801866e-17	1.111234655101754e-12	-3.5147318449628124e-17	3.463547815038046e-09	-3.2111011295504154e-10	-3.8151079365645226e-11	-5.38784589926058e-09	3.1042866227173595e-09	-2.28355927654322e-09	1.2422849935740092e-07	1.219449400808577e-07
8.609287702877213e-23	4.6437467890903856e-10	-1.511228820597466e-10	-5.234857555511509e-09	-4.280865293910937e-18	3.0244233943806047e-16	9.177464814586782e-18	-1.4100387110099703e-17	1.1183520502874226e-13	-2.379547176103555e-17	3.1567976470046758e-09	-2.8237309379431065e-10	-2.4602882156914835e-11	-4.921493654014107e-09	2.8498216710534503e-09	-2.071671982960657e-09	1.1322616335845315e-07	1.111544913754925e-07
8.659023622593431e-23	4.129257366833242e-10	-1.345965260277339e-10	-4.768643156625578e-09	-3.1987803733508613e-18	2.496035563055622e-16	7.396000035511153e-18	-1.1345013327253527e-17	-6.152164523523039e-13	-1.543710920344122e-17	2.8763746628641966e-09	-2.510884494938672e-10	-1.2954042407899772e-11	-4.490928935403684e-09	2.612332170962429e-09	-1.8785967644412553e-09	1.0316811561976275e-07	1.012895188553215e-07
8.708759542309648e-23	3.7158134473669897e-10	-1.2126871770135035e-10	-4.3434864623911515e-09	-2.3888266346054587e-18	2.0583599555401402e-16	6.029515169038495e-18	-9.237565124335032e-18	-9.214855747622377e-13	-9.382048733299618e-18	2.620325900663811e-09	-2.2594809590731435e-10	-2.9426950149620885e-12	-4.094095130073497e-09	2.3914351097415343e-09	-1.7026600203319625e-09	9.3984308390318e-08	9.228164836998604e-08
8.758495462025865e-23	3.386584846780655e-10	-1.1060308546617262e-10	-3.956158938376011e-09	-1.7862533749079846e-18	1.6962601711939057e-16	4.975897230818793e-18	-7.617915038266555e-18	-8.496930032710302e-13	-5.082189467048075e-18	2.3867854807109087e-09	-2.0592863727083045e-10	5.615377627038151e-12	-3.728953072051833e-09	2.1864722210671157e-09	-1.5424808509847177e-09	8.560781734507857e-08	8.406533649409385e-08
8.808231381742082e-23	3.1261338306732817e-10	-1.0213754490686133e-10	-3.6036032052851593e-09	-1.3400277903672682e-18	1.3970155913961012e-16	4.157766797276263e-18	-6.3628587591702884e-18	-5.580482225695824e-13	-2.1051697614609348e-18	2.1739840319571184e-09	-1.900913487127922e-10	1.2928633342299309e-11	-3.393685281295993e-09	1.9968213165866254e-09	-1.3968639647093675e-09	7.797517968321743e-08	7.657831571850806e-08
8.8579673014583e-23	2.922004657831091e-10	-9.548086603530752e-11	-3.2829666358573804e-09	-1.0116099778535176e-18	1.1499746378682438e-16	3.516912914450484e-18	-5.381411137080879e-18	-2.2637260137866026e-13	-1.1485905698069025e-19	1.980258259983387e-09	-1.7767883190989333e-10	1.9089797983799976e-11	-3.0864732967044605e-09	1.8216692260572933e-09	-1.2648040706471672e-09	7.102673730548455e-08	6.976193323483739e-08
8.907703221174517e-23	2.76307991031483e-10	-9.029384061005086e-11	-2.991569057207673e-09	-7.712084762757836e-19	9.462233194736477e-17	3.0093586099461927e-18	-4.604465964619579e-18	1.722760309285997e-14	1.1479141097199951e-18	1.8040423696627615e-09	-1.6801506817694846e-10	2.4204733837109174e-11	-2.8055375857792175e-09	1.6602320353229225e-09	-1.145305550456295e-09	6.47063291660596e-08	6.356102361560331e-08
8.957439140890735e-23	2.640337561938419e-10	-8.628553834446462e-11	-2.726910039013612e-09	-5.964432859447784e-19	7.783205544306867e-17	2.60210239898575e-18	-3.981216804039849e-18	1.2854088588725373e-13	1.876990199202674e-18	1.6438677795601503e-09	-1.6055145366106624e-10	2.8352083451356967e-11	-2.5490332025448596e-09	1.511668409350441e-09	-1.0373647931944186e-09	5.8961281027751123e-08	5.792391623455671e-08
